ID;Name
428269;AWT 27N/15BN EH3/1999/15/1-1 (0-3101-01-0010750-03-03)
412773;AWT 15AF/16F EH3/1970/-5257/1-1 (0-3101-01-0005629-03-06)
430838;AWT 230 F3/1991/140/1-1 (0-3101-01-0010893-02-02)
401179;AWT 20BC F4U/1997/282/2-2 (0-3101-01-0002142-02-01)
419069;AWT 13B F3/1984/-7316/1-2 (0-3101-01-0008912-02-02)
412004;AWT 31F F4U/2002/79/2-2 (0-3101-01-0005657-02-01)
466403;AWT 255/261A EUH4/2014/1539/2-2 (0-3101-01-0023953-03-08)
404844;AWT 15AC/16C EUH4/2004/19/2-1 (0-3101-01-0002143-05-11)
413304;AWT 62A/66B EUH4/1986/242/1-2 (0-3101-01-0005662-03-02)
428757;AWT 236 F1/1968/-1530/1-1 (0-3101-01-0010810-02-01)
417374;AWT 15AC F3/1982/-6880/2-1 (0-3101-01-0006127-02-01)
414002;AWT 19AF/18F EUH4/1993/61/1-1 (0-3101-01-0005625-03-07)
404989;AWT 34H F4U/2001/166/1-2 (0-3101-01-0003199-02-03)
421146;AWT 255/256 EUH4/2004/154/1-1 (0-3101-01-0008651-03-09)
405390;AWT 45BG/46G EUH3/2002/37/1-2 (0-3101-01-0002860-03-07)
427507;AWT 230 F3/1978/-1526/2-1 (0-3101-01-0010821-02-02)
423867;AWT 10BR/20R EH4/71/-4613/2-2 (0-3101-01-0010513-03-05)
374287;AWT 35T F4U/1991/-829/1-1 (0-3101-01-0000037-02-01)
374115;AWT 15I F3/1981/160/1-2 (0-3101-01-0000027-02-01)
425455;AWT 53R/52BR EUH4/1991/119/2-2 (0-3101-01-0009228-03-04)
373861;AWT 305 F3/1980/-3495/2-1 (0-3101-01-0000007-02-02)
424965;AWT 26R F4U/1990/76/1-2 (0-3101-01-0009028-02-01)
353171;AWT 11BT F4U/1993/73/1-2 (0-3101-01-0001374-02-02)
422834;AWT 205 F1/1970/-1509/1-2 (0-3101-01-0010828-02-01)
353388;AWT 850 F4U/1994/533/1-1 (0-3101-01-0001489-03-02)
376143;AWT 22T/23T EUH4/1993/316/2-1 (0-3101-01-0001365-03-12)
376356;AWT 93A F5/1980/-7177/2-1 (0-3101-01-0001509-02-03)
376263;AWT 10K/14BK EH3/2012/854/1-2 (0-3101-01-0001228-03-12)
376183;AWT 13T F4U/1993/132/2-2 (0-3101-01-0001371-02-03)
353614;AWT 01AO 03518 (0-3101-01-0029056-02)
354061;AWT 01AE 02387 (0-3101-01-0014301-02)
410573;AWT 03AQ F5/1998/9/2-2 (0-3101-01-0005513-02-02)
376917;AWT 62 F4/1977/-7089/1-1 (0-3101-01-0001528-02-01)
409808;AWT 75 F4U/1986/449/2-1 (0-3101-01-0005590-02-02)
377749;AWT 81BV F5/1978/136/2-2 (0-3101-01-0001564-02-03)
353275;AWT 11G F4/1977/-913/2-2 (0-3101-01-0000033-03-02)
353640;AWT 12I F4U/1981/7/2-2 (0-3101-01-0000010-02-02)
417269;AWT 35BF F4Up/2010/618/2-2 (0-3101-01-0005939-02-04)
265123;AWT 93XK 07565 (0-3101-01-0007326-01)
369422;AWT 12AK/11K EUH4/1980/281/2-1 (0-3101-01-0000260-03-05)
421366;AWT 12D F4U/2014/2773/1-2 (0-3101-01-0007477-02-03)
428239;AWT 06AN/05BN EUH4/2002/ 22/1-1 (0-3101-01-0010749-03-06)
411206;AWT 22S F3/2012/608/1-2 (0-3101-01-0005548-02-03)
420785;AWT 47S F4/1992/338/2-2 (0-3101-01-0010851-02-01)
410628;AWT 08Q F5/2015/2231/2-2 (0-3101-01-0005517-02-04)
397979;AWT 08AF/9F EH4/1977/-3421/2-2 (0-3101-01-0002063-03-06)
417781;AWT 256 F4U/1994/517/1-1 (0-3101-01-0005922-02-03)
401843;AWT 34C Z1/17/2005/02X/2-1 (0-3101-01-0002088-02-05)
418369;AWT 27W F4U/1984/680/1-2 (0-3101-01-0005892-02-03)
444166;AWT 01AL F5/1992/43/1-2 (0-3101-01-0016745-02-01)
411451;AWT 04AE F4/1975/-7247/1-1 (0-3101-01-0005597-02-02)
453384;AWT 41H Z1/17/2006/4/2-1 (0-3101-01-0020662-02-04)
401808;AWT 23E F4/1980/145/2-1 (0-3101-01-0002003-02-01)
402399;AWT 23AF F4/1978/-2855/2-1 (0-3101-01-0002045-02-01)
418289;AWT 55AF F5p/2003/18/1-2 (0-3101-01-0005984-02-03)
402805;AWT 25AD/23BD EUH4/1998/-2459/2-2 (0-3101-01-0002115-03-05)
411591;AWT 07AF F4U/2007/313/1-2 (0-3101-01-0005635-02-01)
425010;AWT 214/FQN F4U/2004/28/1-1 (0-3101-01-0010583-02-01)
423827;AWT 22R F3/94/113/1-2 (0-3101-01-0010511-02-01)
401149;AWT 16D/15BD EUH4/98/357/1-2 (0-3101-01-0002141-03-05)
422879;AWT 231 F3/1980/-1519/1-1 (0-3101-01-0010832-02-02)
453389;AWT 21AE F6l/1992/39/1-1 (0-3101-01-0020666-02-01)
686144;AWT 377 H3/1975/-2080 (0-3101-01-0193018-02-03)
426108;AWT 29R F4Up/2004/9/1-1 (0-3101-01-0010845-02-02)
404328;AWT 3AV F4U/2001/81/2-1 (0-3101-01-0002236-02-03)
423456;AWT 31/32 TH4/1979/-7241/2-1 (0-3101-01-0008323-03-05)
465922;AWT 277A/278 EUH4/1994/38/2-1 (0-3101-01-0023946-03-11)
403656;AWT 27AD/30D EUH3/1980/133/2-1 (0-3101-01-0002163-04-02)
404082;AWT 21BD F4/1986/484/1-2 (0-3101-01-0002136-02-02)
412923;AWT 10 TH4/2001/23/1-1 (0-3101-01-0005638-03-07)
404373;AWT 14G F4/1980/83/2-1 (0-3101-01-0002241-02-02)
413902;AWT 82A/83 EUH4/1986/115/2-1 (0-3101-01-0005645-03-02)
416879;AWT 13E/12BE EUH4/2005/119/2-2 (0-3101-01-0006218-03-08)
412743;AWT 12BD TUH4/1982/268/1-1 (0-3101-01-0005749-03-03)
403430;AWT 08BF/09AF EUH4/1998/12/2-2 (0-3101-01-0002304-03-01)
405019;AWT 262/263 EUH4/2003/140/1-1 (0-3101-01-0003225-03-07)
419752;AWT 48F F4Up/2004/18/1-2 (0-3101-01-0006241-02-02)
403056;AWT 34D F6lp/2001/11/1-2 (0-3101-01-0003870-02-01)
472178;AWT 26AL F4U/2001/311/1-2 (0-3101-01-0027093-02-03)
373727;AWT 1T/60T TH4/1982/37/2-1 (0-3101-01-0000016-03-09)
425550;AWT 04BQ/05Q EUH3/80/66/1-1 (0-3101-01-0009105-03-02)
374706;AWT 29H F4/1984/268/1-1 (0-3101-01-0000043-02-01)
425365;AWT 10Q F4U/81/120/1-1 (0-3101-01-0009058-02-03)
374837;AWT 843 F4U/1999/88/2-2 (0-3101-01-0001159-03-02)
420765;AWT 217 F3/1978/-1916/2-2 (0-3101-01-0010849-02-01)
375445;AWT 23AG/19BG EUH4/1985/439/2-1 (0-3101-01-0000297-03-06)
375475;AWT 24AO F4U/81/111/2-1 (0-3101-01-0000317-02-03)
375495;AWT 205/FQN F4U/1994/180/2-1 (0-3101-01-0000423-02-03)
375600;AWT 11AO/12 EUH4/1985/1/1-2 (0-3101-01-0001404-02-05)
353692;AWT 01AM 00854 (0-3101-01-0195370-02)
352973;AWT 01AC 07441 (0-3101-01-0008907-02)
376657;AWT 654 F4U/1991/791/2-2 (0-3101-01-0001149-02-02)
410473;AWT 84B F4U/1994/243/1-1 (0-3101-01-0005577-02-02)
400122;AWT 02E F4Upsym/2000/213/1-2 (0-3101-01-0001987-02-02)
376937;AWT 83 F4U/2001/10/2-2 (0-3101-01-0001530-02-02)
378020;AWT 55AK/56BK EUH4/2010/92/1-2 (0-3101-01-0001891-03-02)
354402;AWT 12H TH4/1983/-40/1-2 (0-3101-01-0000015-03-13)
353838;AWT 16BK/17K EUH4/2009/364/2-2 (0-3101-01-0000269-03-11)
417064;AWT 08AN F215/2016/10/1-2 (0-3101-01-0005854-02-06)
265239;AWT 22AG/23BG 08350 (0-3101-01-0007820-03)
265244;AWT 06Q 04980 (0-3101-01-0011080-02)
417184;AWT 31W/32W EUH4/1996/4/1-2 (0-3101-01-0005860-03-10)
410608;AWT 01BE P2000/1999/377/2-1 (0-3101-01-0005516-02-02)
430160;AWT 67R F4U/89/136/1-1 (0-3101-01-0010917-02-02)
427377;AWT 50R TH4/2008/622/2-2 (0-3101-01-0010864-02-03)
410438;AWT 09S F3/1969/-7582/1-2 (0-3101-01-0005541-02-01)
396700;AWT 14H F215/2016/1926/2-1 (0-3101-01-0002022-02-06)
417099;AWT 06AE/05BE EUH4/2002/145/2-2 (0-3101-01-0005856-03-08)
400763;AWT 40F F3/1984/-4508/1-2 (0-3101-01-0002039-02-03)
418464;AWT 12AH/11H EUH3/1987/6/1-2 (0-3101-01-0005882-03-01)
411251;AWT 404 F3/1994/101/1-2 (0-3101-01-0005554-02-02)
396760;AWT 28G F4/1980/176/1-2 (0-3101-01-0002031-02-03)
402189;AWT 30AC P500/1999/275/1-2 (0-3101-01-0002083-02-01)
411571;AWT 73B/74 EUH3/1980/84/1-2 (0-3101-01-0005576-03-09)
419034;AWT 01AV/2V EUH3/2013/816/1-2 (0-3101-01-0008911-03-02)
417906;AWT 21BH F6l/1997/47/2-2 (0-3101-01-0005909-02-03)
409592;AWT 76/77 TH4/2001/19/2-1 (0-3101-01-0005649-03-06)
417911;AWT 21AH F6l/1997/46/2-2 (0-3101-01-0005910-02-01)
425505;AWT 01AL P500/1995/117/1-1 (0-3101-01-0009827-02-02)
425315;AWT 27AC/12BC EUH4/2005/79/1-1 (0-3101-01-0009970-03-09)
402339;AWT 13AV/12V TH3/1969/-7733/1-1 (0-3101-01-0002210-03-03)
420810;AWT 36BQ P1150/2007/155/1-1 (0-3101-01-0010853-02-02)
454176;AWT 03I P300/2012/1078/2-1 (0-3101-01-0020912-02-03)
430633;AWT 07AR F3/2014/2329/1-1 (0-3101-01-0010957-02-01)
428179;AWT 44BD/45D EH3/2004/15/1-1 (0-3101-01-0010621-03-02)
420639;AWT 03F P500/2012/1655/1-2 (0-3101-01-0008942-02-02)
412988;AWT 20 F3U/1991/54/2-1 (0-3101-01-0005667-02-02)
465340;AWT 217/219B EUH4U/1993/195/1-2 (0-3101-01-0024057-03-05)
403277;AWT 34AD/35D EH4/1970/-2332/1-1 (0-3101-01-0002151-03-01)
418339;AWT 47AF/46BF EUH4/2003/143/1-1 (0-3101-01-0006051-03-02)
428189;AWT 44BD/45D EH3/1970/-2529/2-1 (0-3101-01-0010621-03-04)
418949;AWT 81F F4Up/2004/43/1-2 (0-3101-01-0006007-02-02)
413434;AWT 76/77 TH4/2003/4/2-2 (0-3101-01-0005649-03-02)
418959;AWT 82F F4Up/2004/225/2-1 (0-3101-01-0006011-02-03)
423481;AWT 33H F4/1977/-7157/2-1 (0-3101-01-0008375-02-03)
399197;AWT 813/812A EUH4/1991/158/2-2 (0-3101-01-0003081-05-05)
428561;AWT 40AR/41R EUH4/1992/97/1-2 (0-3101-01-0010868-03-03)
426704;AWT 301 F4Up/2004/225/1-1 (0-3101-01-0010051-02-01)
423601;AWT 14C F6l/2011/1251/2-1 (0-3101-01-0008906-02-03)
405520;AWT 236/237 EUH4/1985/188/1-2 (0-3101-01-0002685-03-12)
444401;AWT 05M P300/1998/61/2-2 (0-3101-01-0016531-02-03)
403480;AWT 11AN/16BN EH3/2015/2789/2-2 (0-3101-01-0002401-03-01)
444692;AWT 05L F5/2014/1287/2-1 (0-3101-01-0016736-02-03)
411884;AWT 01AV F5/1982/61/2-2 (0-3101-01-0005769-03-02)
420253;AWT 34AF/32BF EUH4/2002/14/1-1 (0-3101-01-0006019-03-05)
421971;AWT 20S F3/2007/598/1-1 (0-3101-01-0008991-02-05)
406419;AWT 57R F4U/1987/292/1-2 (0-3101-01-0003136-02-01)
423240;AWT 07Q F4U/89/98/1-1 (0-3101-01-0009063-02-01)
422276;AWT 71R F3/2002/28/1-1 (0-3101-01-0009051-02-03)
427307;AWT 459 F4/1970/-46/1-1 (0-3101-01-0009637-02-03)
414397;AWT 38/42 TH3/1998/2/2-2 (0-3101-01-0005692-03-12)
406765;AWT 853 F4U/1991/41/2-1 (0-3101-01-0005356-03-03)
407760;AWT 265 F4Up/2004/80/1-1 (0-3101-01-0004195-02-02)
407470;AWT 19 F2sym/1973/-1259/1-2 (0-3101-01-0004650-02-02)
415184;AWT 14 F4U/1983/600/1-1 (0-3101-01-0005837-02-02)
415579;AWT 12C/13AC TH4/1983/125/2-1 (0-3101-01-0005805-03-02)
427407;AWT 08BO F5/2016/11/1-1 (0-3101-01-0009486-02-04)
424920;AWT 07S F3/1972/-1370/2-2 (0-3101-01-0008995-02-02)
415204;AWT 02AE/03BE EUH4/1984/44/1-2 (0-3101-01-0005838-03-06)
404483;AWT 44N/42BN EH3/1974/-3967/2-1 (0-3101-01-0005435-03-06)
421487;AWT 67AD P500/1996/75/1-2 (0-3101-01-0006335-02-03)
422934;AWT 09R F4Up/2004/106/1-1 (0-3101-01-0010838-02-01)
427242;AWT 56R F3/2008/634/1-1 (0-3101-01-0010514-02-01)
425135;AWT 11AF F4U/1994/539/1-1 (0-3101-01-0008985-02-03)
461855;AWT 42K F4U/1987/333/2-1 (0-3101-01-0023446-02-01)
409336;AWT 42BG F4Up/2004/233/2-1 (0-3101-01-0005438-02-02)
424463;AWT 205 F3/1970/-1992/1-2 (0-3101-01-0009453-02-01)
415449;AWT 24A F4U/1982/639/2-2 (0-3101-01-0005788-02-02)
461358;AWT 60BF/61AF EUH4/2005/33/2-1 (0-3101-01-0023681-03-12)
409071;AWT 43G/46AG EUH4/1994/209/1-1 (0-3101-01-0005487-03-10)
409176;AWT 15BG/17G EUH4/1994/269/1-2 (0-3101-01-0005497-03-09)
430848;AWT 231 F3/1976/-1562/2-2 (0-3101-01-0010894-02-01)
444637;AWT 09AU/08BU EUH4/2016/36/1-2 (0-3101-01-0016560-03-16)
466883;AWT 30AK/31K EUH4/2000/193/2-1 (0-3101-01-0027125-03-05)
431253;AWT 297 F3/1976/-1407/2-2 (0-3101-01-0010882-02-02)
429012;AWT 20AK/26K EH3/1984/259/2-2 (0-3101-01-0011511-03-12)
471070;AWT 26L F4U/1982/660/1-2 (0-3101-01-0026766-02-03)
466923;AWT 208B F4U/1993/417/1-2 (0-3101-01-0024058-02-03)
445415;AWT 03AG P500/2008/95/2-1 (0-3101-01-0016974-02-02)
430923;AWT 243/244 EUH4/1985/249/2-1 (0-3101-01-0011722-03-05)
443667;AWT 20G F215/2007/505/1-1 (0-3101-01-0016992-02-02)
786380;AWT 458 01221 (0-3101-01-0008275-02)
445735;AWT 3A/2B EUH4/1981/172/1-1 (0-3101-01-0016822-03-11)
460022;AWT 458A/459B EUH4/1999/275/1-1 (0-3101-01-0023519-03-07)
455726;AWT 367E F3/1979/-2351/1-2 (0-3101-01-0021738-02-02)
443522;AWT 21AG/22G EUH4/2008/364/1-1 (0-3101-01-0016970-03-08)
428094;AWT 9 F3/2000/111/1-1 (0-3101-01-0011921-02-01)
428957;AWT 213/214 EUH4U/1991/36/1-1 (0-3101-01-0011796-03-01)
431845;AWT 24G/22BG EUH3/1990/3/2-1 (0-3101-01-0011151-03-12)
432389;AWT 04AN/03N EUH4/2001/ 258/2-1 (0-3101-01-0012474-03-09)
432831;AWT 13C F4U/1983/342/2-1 (0-3101-01-0011509-02-03)
433216;AWT 202G F3/1986/-727/1-1 (0-3101-01-0011852-02-03)
433472;AWT 30L F4U/97/41/2-1 (0-3101-01-0011871-02-01)
434370;AWT 05AG F215/2008/722/1-2 (0-3101-01-0011946-02-02)
435215;AWT 06BL/07L EUH4/1999/303/2-1 (0-3101-01-0011893-03-04)
435656;AWT 4A/3B EH4/1997/19/1-1 (0-3101-01-0011898-03-02)
435736;AWT 42L F4U/97/115/1-2 (0-3101-01-0013707-02-02)
436183;AWT 28AL/25BL EH3/1973/-2966/1-1 (0-3101-01-0011903-03-04)
405044;AWT 899 F4U/2004/0047/2-1 (0-3101-01-0003248-02-01)
444597;AWT 09AU/08BU EUH4/1989/101/2-1 (0-3101-01-0016560-03-08)
405927;AWT 984 F4Up/2000/88/1-1 (0-3101-01-0003041-02-02)
444296;AWT 11AU/09BU EUH4/1990/94/1-1 (0-3101-01-0016554-03-07)
411126;AWT 43/44 TH3/1996/6/1-1 (0-3101-01-0005726-03-06)
414663;AWT 49 F3/1979/-5283/2-1 (0-3101-01-0005735-02-02)
423621;AWT 25R F4U/1990/134/2-1 (0-3101-01-0009036-02-03)
406915;AWT 46AR F6l/1982/14/1-2 (0-3101-01-0002878-02-03)
422081;AWT 58R/57BR EUH4/94/178/2-2 (0-3101-01-0009047-03-10)
424403;AWT 25C F4Up/2004/0192/1-2 (0-3101-01-0009336-02-01)
414678;AWT 19C F4U/1991/26/1-2 (0-3101-01-0005737-02-01)
415154;AWT 211/212 EUH4/1999/169/1-2 (0-3101-01-0005746-03-12)
406965;AWT 12H F4U/1996/114/2-2 (0-3101-01-0004656-02-01)
428581;AWT 40AR/41R EUH4/1992/140/2-1 (0-3101-01-0010868-03-08)
407190;AWT 14AG F3/1970/-6566/2-2 (0-3101-01-0004416-02-01)
416081;AWT 05AE F4Up/2001/437/2-1 (0-3101-01-0005845-02-01)
414908;AWT 25B P500/1999/181/2-2 (0-3101-01-0005814-02-01)
407785;AWT 13BG/12G EH3/2012/858/1-2 (0-3101-01-0004217-03-06)
425120;AWT 09BF F4U/1989/27/1-2 (0-3101-01-0008984-02-02)
406424;AWT 76D P500/2008/48/2-2 (0-3101-01-0005416-02-01)
407710;AWT 386 FP/1981/-7116/2-2 (0-3101-01-0005247-01-01)
418854;AWT 04F Z1/9.2/2008/265/1-1 (0-3101-01-0007290-02-04)
428972;AWT 02AF P300/2007/194/2-2 (0-3101-01-0010860-02-02)
425130;AWT 11AF F4U/1994/446/2-2 (0-3101-01-0008985-02-02)
425335;AWT 19AQ/20BQ EH3/2005/36/2-1 (0-3101-01-0009056-03-06)
462135;AWT 62BF/63AF EUH4/2005/17/1-2 (0-3101-01-0023602-03-09)
415339;AWT 20E F4Up/2007/504/2-2 (0-3101-01-0005781-02-02)
424750;AWT 25Q F5/2010/585/1-2 (0-3101-01-0009070-02-02)
415649;AWT 31AE F4/1970/-5496/2-2 (0-3101-01-0005809-02-03)
459992;AWT 65BH P500/1997/200/2-1 (0-3101-01-0023502-02-02)
410058;AWT 16AN/17N EUH4/2009/263/1-1 (0-3101-01-0005463-03-04)
410258;AWT 05AC F3/1970/-3758/2-2 (0-3101-01-0005481-02-02)
430275;AWT 18S F215/2009/204/2-2 (0-3101-01-0010979-02-02)
444918;AWT 10AU F215/2016/03/1-1 (0-3101-01-0016562-02-04)
471025;AWT 57L F4U/91/105/2-1 (0-3101-01-0027145-02-03)
431158;AWT 39AD/40BD EH3/1970/-2509/1-1 (0-3101-01-0010949-03-04)
428837;AWT 36BO/35O EUH4/2011/1427/2-2 (0-3101-01-0010998-03-04)
470456;AWT 16A/18AI EH3/1974/-3321/2-2 (0-3101-01-0026942-03-01)
464668;AWT 232B/233 EUH4/2016/26/1-1 (0-3101-01-0024087-03-20)
441584;AWT 05R/04BR EH4/1995/174/2-2 (0-3101-01-0017007-03-01)
431800;AWT 807A F4U/2016/15/2-1 (0-3101-01-0011130-03-04)
445435;AWT 24AG F215/2008/2269/1-1 (0-3101-01-0016976-02-03)
431995;AWT 02S F215/2008/731/1-2 (0-3101-01-0011000-02-03)
446036;AWT 01AW P300/2012/1069/1-2 (0-3101-01-0016957-02-02)
465054;AWT 510 F3/1970/-3044/1-2 (0-3101-01-0024103-02-01)
445465;AWT 26AG F215/2007/486/2-1 (0-3101-01-0016982-02-03)
445178;AWT 32AE F5/2002/116/2-2 (0-3101-01-0017189-02-03)
430823;AWT 5 F3/1980/-2874/1-2 (0-3101-01-0011806-02-02)
432035;AWT 32BO P500/2012/714/2-1 (0-3101-01-0011004-02-01)
432229;AWT 08BF F215/2012/1806/1-1 (0-3101-01-0010988-02-03)
432991;AWT 41AL P500/2004/136/2-2 (0-3101-01-0011818-02-02)
433181;AWT 210G F3/1961/-731/2-2 (0-3101-01-0011849-01-01)
434200;AWT 6 F3/2013/520/2-1 (0-3101-01-0011810-02-01)
434265;AWT 13S/14AS TH4/2009/553/1-2 (0-3101-01-0011957-03-09)
434775;AWT 2B P500/1998/100/1-1 (0-3101-01-0011935-01-03)
434835;AWT 08N/02BN EUH4/2001/ 341/1-2 (0-3101-01-0013617-03-05)
434875;AWT 15BK F4U/2013/778/1-2 (0-3101-01-0013622-02-03)
435856;AWT 821 F4U/1996/401/2-2 (0-3101-01-0012106-03-01)
436273;AWT 06AF P500/2009/68/1-2 (0-3101-01-0011939-02-03)
437071;AWT 831 F4U/1994/611/1-2 (0-3101-01-0013450-03-02)
436298;AWT 50AH T3/2006/13/1-1 (0-3101-01-0016317-02-03)
437221;AWT 251 F4U/1997/36/1-1 (0-3101-01-0012736-02-02)
437738;AWT 12M F5/1970/-6568/1-2 (0-3101-01-0013197-02-03)
438400;AWT 02AT P300/2016/9/2-1 (0-3101-01-0013733-02-05)
438805;AWT 13AK/17BK EH3/1990/45/2-1 (0-3101-01-0013659-03-08)
438845;AWT 12BE P300/2007/180/1-1 (0-3101-01-0013661-02-02)
439392;AWT 15AK/16BK EH3/1997/75/1-1 (0-3101-01-0013651-03-07)
439703;AWT 44U F4U/2001/169/2-2 (0-3101-01-0013684-02-03)
440516;AWT 07BF P300/2015/3652/1-2 (0-3101-01-0013957-02-04)
440641;AWT 02L F6l/1981/26/1-1 (0-3101-01-0014416-02-03)
440701;AWT 17BU P300/1999/140/1-1 (0-3101-01-0016549-02-03)
440781;AWT 20D F4/1998/46/1-1 (0-3101-01-0014188-02-01)
442257;AWT 48BH F4Up/2005/63/2-1 (0-3101-01-0016336-02-02)
442901;AWT 12BS/213 TH4/1966/-3078/1-2 (0-3101-01-0016301-02-12)
443096;AWT 03AI F5/1971/-4312/1-2 (0-3101-01-0018738-02-06)
445490;AWT 01AV P300/2008/11/2-2 (0-3101-01-0016985-02-01)
445860;AWT 03AI F4/1993/329/1-2 (0-3101-01-0018774-02-01)
446658;AWT 12AI F6l/1975/-3401/2-1 (0-3101-01-0017523-02-03)
447123;AWT 42V F4/1982/-905/2-1 (0-3101-01-0019841-02-01)
447289;AWT 2B F5/1978/-3801/2-2 (0-3101-01-0018715-02-01)
447319;AWT 213 F3/1960/-7714/1-1 (0-3101-01-0018718-02-01)
448269;AWT 3B F5/88/28/2-1 (0-3101-01-0018759-02-02)
448319;AWT 02AC/01BC EUH4/2009/642/2-2 (0-3101-01-0018736-03-02)
448624;AWT 03BI P300/2004/115/1-2 (0-3101-01-0018739-02-04)
449548;AWT 09C F3/1962/-5411/2-2 (0-3101-01-0018913-02-02)
449809;AWT 06AQ/04BQ EUH4/1998/146/1-2 (0-3101-01-0018885-03-04)
449839;AWT 06AQ/04BQ EUH4/1980/345/2-2 (0-3101-01-0018885-03-11)
450446;AWT 01BN F5/2006/157/1-1 (0-3101-01-0019881-02-02)
450697;AWT 32K F5/2009/131/1-1 (0-3101-01-0018778-02-03)
450917;AWT 21AV F5/2000/104/2-2 (0-3101-01-0019851-02-02)
451324;AWT 02AI/03I EUH4/2014/3212/1-1 (0-3101-01-0019770-03-13)
452541;AWT 02L P1150/2005/38/1-2 (0-3101-01-0019795-02-02)
453204;AWT 35B/37 EH3/1980/205/2-2 (0-3101-01-0019810-03-02)
453284;AWT 23H F5/1998/16/1-2 (0-3101-01-0019815-02-01)
453841;AWT 12BQ P300/2013/378/2-1 (0-3101-01-0019878-02-03)
454001;AWT 17N F3/2000/16/1-1 (0-3101-01-0021801-02-02)
454126;AWT 04K F4U/2014/1915/1-1 (0-3101-01-0019806-02-02)
455751;AWT 20J F4/1970/-297/2-2 (0-3101-01-0022885-02-02)
456734;AWT 18BR P300/1997/92/2-2 (0-3101-01-0022565-02-03)
456919;AWT 390B/391 EUH4/2016/6/1-2 (0-3101-01-0022655-03-23)
459082;AWT 46AF/45BF EUH4/2001/48/2-2 (0-3101-01-0022990-03-06)
459575;AWT 323A/334B EUH4/2003/64/2-2 (0-3101-01-0023823-03-10)
459937;AWT 27AD/31BD EUH4/1993/32/2-2 (0-3101-01-0022864-03-01)
460413;AWT 436 F4Up/2004/19/2-2 (0-3101-01-0022943-02-01)
460559;AWT 51BK F4U/1998/176/1-1 (0-3101-01-0023014-02-01)
460684;AWT 324A/329 EUH4/2007/534/1-1 (0-3101-01-0022983-03-07)
460784;AWT 62BH P500/1998/129/1-2 (0-3101-01-0023335-02-01)
461015;AWT 10R P300/1996/2/2-1 (0-3101-01-0023486-02-02)
461619;AWT 206B/209 EUH4/1999/259/2-2 (0-3101-01-0023914-03-09)
461664;AWT 207B/208A EUH4/1994/16/2-2 (0-3101-01-0023915-03-06)
462873;AWT 53BF/54AF EUH4/2005/182/1-1 (0-3101-01-0023683-03-09)
463722;AWT 327A/332B EUH4/2011/1447/2-2 (0-3101-01-0023930-03-04)
464573;AWT 286 F4U/1994/479/1-2 (0-3101-01-0023955-02-01)
464954;AWT 323A/334B EUH4/2002/89/1-1 (0-3101-01-0023823-03-07)
465466;AWT 414/415 EUH3/1980/10/1-2 (0-3101-01-0023982-03-10)
466103;AWT 365A/368B EUH4/1993/306/2-1 (0-3101-01-0023961-03-06)
466483;AWT 22A P500/1999/322/2-2 (0-3101-01-0024083-02-03)
466903;AWT 30AK/31K EUH4/2000/175/1-2 (0-3101-01-0027125-03-10)
467477;AWT 422COUR F3/1970/-2993/2-2 (0-3101-01-0024097-02-01)
423034;AWT 10H/12BH EUH3/2012/1870/1-2 (0-3101-01-0007752-03-10)
414523;AWT 02AN/01N EUH4/2001/314/1-1 (0-3101-01-0005714-03-03)
507066;AWT 25N F4U/2004/0085/2-2 (0-3101-01-0195449-02-01)
414543;AWT 02AN/01N EUH4/2001/ 209/2-1 (0-3101-01-0005714-03-07)
406103;AWT 51BH F4U/2009/47/1-2 (0-3101-01-0003280-02-02)
414838;AWT 48B F3/1977/-5280/1-1 (0-3101-01-0005699-02-01)
419777;AWT 12AE/11BE EUH4/2003/176/2-1 (0-3101-01-0006243-03-08)
422909;AWT 03AF P500/2007/49/2-1 (0-3101-01-0010835-02-02)
406735;AWT 24W F3/1976/-2986/2-2 (0-3101-01-0005312-02-02)
404398;AWT 661 F4Up/2005/228/2-2 (0-3101-01-0004618-02-01)
414092;AWT 211/212 EUH4/1997/276/1-1 (0-3101-01-0005746-03-07)
453023;AWT 1A F6l/1992/92057/1-1 (0-3101-01-0019958-02-02)
406665;AWT 32H F4Usym/1988/140/2-2 (0-3101-01-0004182-02-01)
407445;AWT 9 F2sym/1988/8/1-2 (0-3101-01-0004648-02-01)
415069;AWT 11AF/10F EH3/1995/80/2-1 (0-3101-01-0005777-03-01)
415254;AWT 13BC/14AC EUH4/2008/780/2-1 (0-3101-01-0005729-03-07)
418429;AWT 92R F4U/1998/156/2-2 (0-3101-01-0007239-02-03)
416086;AWT 05AE F4Up/2001/444/1-2 (0-3101-01-0005845-02-02)
427142;AWT 30K/31BK EUH3/2013/809/2-2 (0-3101-01-0009962-03-07)
425225;AWT 22R F4U/1990/104/1-2 (0-3101-01-0009041-02-01)
415799;AWT 04AG/05G EUH4/2001/241/1-2 (0-3101-01-0005829-03-10)
407540;AWT 11BG/14G EUH4/2008/458/2-2 (0-3101-01-0005494-03-03)
407630;AWT 30G F4U/1991/102/1-1 (0-3101-01-0005501-02-02)
416126;AWT 07AN F4/1971/-519/2-1 (0-3101-01-0005848-02-01)
415239;AWT 44 F5/2002/37/1-1 (0-3101-01-0005840-02-02)
408151;AWT 49N F3/1974/-3949/1-1 (0-3101-01-0005448-02-01)
